time,open,high,low,close,volume
2026-01-20 02:00:00+00:00,157.951,158.127,157.898,158.1,30109
2026-01-20 06:00:00+00:00,158.1,158.605,157.558,157.734,74807
2026-01-20 10:00:00+00:00,157.73,157.976,157.471,157.844,65305
2026-01-20 14:00:00+00:00,157.843,158.11,157.741,157.958,66746
2026-01-20 18:00:00+00:00,157.959,158.301,157.952,158.138,26826
2026-01-20 22:00:00+00:00,158.148,158.28,157.858,157.961,29935
2026-01-21 02:00:00+00:00,157.963,158.24,157.888,158.206,30791
2026-01-21 06:00:00+00:00,158.204,158.258,157.822,158.004,38811
2026-01-21 10:00:00+00:00,158.004,158.089,157.748,157.886,43777
2026-01-21 14:00:00+00:00,157.887,158.31,157.874,158.143,80208
2026-01-21 18:00:00+00:00,158.144,158.534,158.116,158.294,38537
2026-01-21 22:00:00+00:00,158.312,158.496,158.18,158.352,25760
2026-01-22 02:00:00+00:00,158.351,158.734,158.341,158.716,25890
2026-01-22 06:00:00+00:00,158.718,158.894,158.61,158.696,36530
2026-01-22 10:00:00+00:00,158.698,158.865,158.536,158.702,46433
2026-01-22 14:00:00+00:00,158.703,158.762,158.238,158.31,55478
2026-01-22 18:00:00+00:00,158.31,158.476,158.28,158.429,24442
2026-01-22 22:00:00+00:00,158.409,158.664,158.367,158.64,21355
2026-01-23 02:00:00+00:00,158.638,158.746,158.476,158.626,22719
2026-01-23 06:00:00+00:00,158.627,159.228,157.317,158.006,83843
2026-01-23 10:00:00+00:00,158.006,158.318,157.993,158.27,34929
2026-01-23 14:00:00+00:00,158.269,158.341,156.126,156.362,79125
2026-01-23 18:00:00+00:00,156.363,156.637,155.606,155.736,60346
2026-01-25 22:00:00+00:00,154.876,155.348,154.208,154.426,68658
2026-01-26 02:00:00+00:00,154.426,154.484,153.812,154.109,65943
2026-01-26 06:00:00+00:00,154.108,154.422,153.398,153.67,98105
2026-01-26 10:00:00+00:00,153.669,154.342,153.304,154.058,69482
2026-01-26 14:00:00+00:00,154.06,154.134,153.618,153.972,61615
2026-01-26 18:00:00+00:00,153.971,154.277,153.863,154.221,37865
2026-01-26 22:00:00+00:00,154.181,154.457,154.111,154.35,32407
2026-01-27 02:00:00+00:00,154.35,154.644,154.087,154.504,35283
2026-01-27 06:00:00+00:00,154.503,154.88,153.174,153.743,60056
2026-01-27 10:00:00+00:00,153.746,154.2,152.994,153.248,93134
2026-01-27 14:00:00+00:00,153.249,153.376,152.61,152.771,77521
2026-01-27 18:00:00+00:00,152.77,152.888,152.09,152.204,60670
2026-01-27 22:00:00+00:00,152.251,152.997,152.206,152.993,45482
2026-01-28 02:00:00+00:00,152.994,153.072,152.477,152.63,43052
2026-01-28 06:00:00+00:00,152.63,152.81,152.28,152.717,68770
2026-01-28 10:00:00+00:00,152.716,152.916,152.348,152.85,56608
2026-01-28 14:00:00+00:00,152.85,153.789,152.652,153.532,101779
2026-01-28 18:00:00+00:00,153.532,154.051,153.301,153.404,62451
2026-01-28 22:00:00+00:00,153.405,153.442,152.77,153.261,50180
2026-01-29 02:00:00+00:00,153.267,153.393,152.904,153.021,45207
2026-01-29 06:00:00+00:00,153.02,153.46,152.924,153.316,55136
2026-01-29 10:00:00+00:00,153.313,153.538,153.178,153.334,56835
2026-01-29 14:00:00+00:00,153.334,153.514,152.682,152.907,112522
2026-01-29 18:00:00+00:00,152.908,153.216,152.905,153.114,41507
2026-01-29 22:00:00+00:00,152.975,153.793,152.865,153.756,48752
2026-01-30 02:00:00+00:00,153.757,154.142,153.653,153.921,67672
2026-01-30 06:00:00+00:00,153.92,154.287,153.712,154.282,80038
2026-01-30 10:00:00+00:00,154.282,154.389,153.798,154.366,73540
2026-01-30 14:00:00+00:00,154.366,154.764,154.166,154.445,92935
2026-01-30 18:00:00+00:00,154.449,154.798,154.29,154.782,60477
2026-02-01 22:00:00+00:00,154.903,155.512,154.824,155.04,60912
2026-02-02 02:00:00+00:00,155.039,155.146,154.756,154.894,62934
2026-02-02 06:00:00+00:00,154.881,155.072,154.552,154.774,72067
2026-02-02 10:00:00+00:00,154.774,155.297,154.711,155.228,52833
2026-02-02 14:00:00+00:00,155.227,155.704,155.144,155.508,72202
2026-02-02 18:00:00+00:00,155.508,155.79,155.503,155.606,34167
2026-02-02 22:00:00+00:00,155.66,155.66,155.412,155.47,41699
2026-02-03 02:00:00+00:00,155.472,155.558,155.295,155.43,42459
2026-02-03 06:00:00+00:00,155.432,155.878,155.308,155.874,52903
2026-02-03 10:00:00+00:00,155.874,155.985,155.772,155.886,39539
2026-02-03 14:00:00+00:00,155.886,156.086,155.528,155.723,59842
2026-02-03 18:00:00+00:00,155.724,155.81,155.606,155.795,33437
2026-02-03 22:00:00+00:00,155.791,156.19,155.689,156.139,29375
2026-02-04 02:00:00+00:00,156.14,156.394,156.125,156.302,27467
2026-02-04 06:00:00+00:00,156.302,156.671,156.236,156.648,36101
2026-02-04 10:00:00+00:00,156.647,156.858,156.463,156.479,46126
2026-02-04 14:00:00+00:00,156.48,156.738,156.354,156.672,70084
2026-02-04 18:00:00+00:00,156.674,156.948,156.633,156.87,37279
2026-02-04 22:00:00+00:00,156.815,156.987,156.708,156.864,25378
2026-02-05 02:00:00+00:00,156.863,156.988,156.688,156.978,36108
2026-02-05 06:00:00+00:00,156.98,157.339,156.854,157.329,59878
2026-02-05 10:00:00+00:00,157.324,157.337,156.526,156.596,79517
2026-02-05 14:00:00+00:00,156.596,157.02,156.55,156.806,86164
2026-02-05 18:00:00+00:00,156.805,157.096,156.768,157.044,25502
2026-02-05 22:00:00+00:00,156.998,157.072,156.512,156.658,45971
2026-02-06 02:00:00+00:00,156.658,156.83,156.594,156.762,30218
2026-02-06 06:00:00+00:00,156.762,157.076,156.675,157.052,45345
2026-02-06 10:00:00+00:00,157.053,157.157,156.904,156.934,34939
2026-02-06 14:00:00+00:00,156.934,157.134,156.784,157.053,48981
2026-02-06 18:00:00+00:00,157.054,157.274,157.002,157.24,20442
2026-02-08 22:00:00+00:00,157.53,157.662,156.212,156.632,68655
2026-02-09 02:00:00+00:00,156.633,156.94,156.522,156.611,35611
2026-02-09 06:00:00+00:00,156.612,156.782,156.295,156.644,72293
2026-02-09 10:00:00+00:00,156.642,156.749,155.912,155.932,83663
2026-02-09 14:00:00+00:00,155.931,156.146,155.524,155.964,60489
2026-02-09 18:00:00+00:00,155.966,156.032,155.64,155.899,23069
2026-02-09 22:00:00+00:00,155.86,156.294,155.674,155.734,30564
2026-02-10 02:00:00+00:00,155.734,155.836,155.086,155.306,38208
2026-02-10 06:00:00+00:00,155.308,155.637,155.249,155.286,45023
2026-02-10 10:00:00+00:00,155.286,155.309,154.731,154.762,54509
2026-02-10 14:00:00+00:00,154.762,154.799,154.055,154.38,74811
2026-02-10 18:00:00+00:00,154.38,154.588,154.245,154.378,22527
2026-02-10 22:00:00+00:00,154.4,154.522,153.837,153.983,24046
2026-02-11 02:00:00+00:00,153.982,153.982,152.998,153.043,33656
2026-02-11 06:00:00+00:00,153.044,153.41,152.8,153.208,55864
2026-02-11 10:00:00+00:00,153.209,154.654,152.853,153.838,78553
2026-02-11 14:00:00+00:00,153.839,153.966,152.55,152.83,94459
2026-02-11 18:00:00+00:00,152.83,153.315,152.566,153.27,34886
2026-02-11 22:00:00+00:00,153.173,153.447,152.792,152.852,36584
2026-02-12 02:00:00+00:00,152.854,153.192,152.27,153.104,50052
2026-02-12 06:00:00+00:00,153.105,153.554,152.804,152.914,74215
2026-02-12 10:00:00+00:00,152.914,153.762,152.902,153.268,54984
2026-02-12 14:00:00+00:00,153.269,153.4,152.366,152.854,97745
2026-02-12 18:00:00+00:00,152.853,152.99,152.668,152.738,37196
2026-02-12 22:00:00+00:00,152.752,153.35,152.674,153.268,38144
2026-02-13 02:00:00+00:00,153.266,153.399,152.844,153.295,35518
2026-02-13 06:00:00+00:00,153.296,153.668,153.116,153.508,52674
2026-02-13 10:00:00+00:00,153.508,153.596,152.92,153.068,62737
2026-02-13 14:00:00+00:00,153.068,153.126,152.992,152.994,5364
